521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
83,127.0.0.1,127.0.0.1,56499,0
44,127.0.0.1,127.0.0.1,59002,0
172,127.0.0.1,127.0.0.1,14117,0
44,127.0.0.1,127.0.0.1,26521,0
3047,127.0.0.1,127.0.0.1,26521,0
44,127.0.0.1,127.0.0.1,14117,0
4162,127.0.0.1,127.0.0.1,59002,0
44,127.0.0.1,127.0.0.1,56499,0
11096,127.0.0.1,127.0.0.1,59002,0
44,127.0.0.1,127.0.0.1,56499,0
92,127.0.0.1,127.0.0.1,56499,0
75,127.0.0.1,127.0.0.1,59002,0
44,127.0.0.1,127.0.0.1,59002,0
44,127.0.0.1,127.0.0.1,56499,0
50,127.0.0.1,127.0.0.1,58995,0
44,127.0.0.1,127.0.0.1,13923,0
88,,,38000,0
64,,,5141,0
92,,,5141,0
64,,,38000,0
240,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,14146,0
944,127.0.0.1,127.0.0.1,14146,0
44,127.0.0.1,127.0.0.1,8191,0
599,127.0.0.1,127.0.0.1,8194,0
44,127.0.0.1,127.0.0.1,8121,0
56,127.0.0.1,127.0.0.1,8089,0
56,127.0.0.1,127.0.0.1,26498,0
44,127.0.0.1,127.0.0.1,8089,0
1497,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26498,0
83,127.0.0.1,127.0.0.1,56499,0
44,127.0.0.1,127.0.0.1,59001,0
2234,127.0.0.1,127.0.0.1,26498,0
44,127.0.0.1,127.0.0.1,8089,0
171,127.0.0.1,127.0.0.1,8118,0
44,127.0.0.1,127.0.0.1,4201,0
170,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26498,0
95,127.0.0.1,127.0.0.1,26498,0
44,127.0.0.1,127.0.0.1,8089,0
414,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26498,0
2238,127.0.0.1,127.0.0.1,4201,0
44,127.0.0.1,127.0.0.1,8118,0
431,127.0.0.1,127.0.0.1,26498,0
44,127.0.0.1,127.0.0.1,8089,0
180,127.0.0.1,127.0.0.1,26498,0
4162,127.0.0.1,127.0.0.1,59001,0
44,127.0.0.1,127.0.0.1,8089,0
75,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,56499,0
44,127.0.0.1,127.0.0.1,26498,0
44,127.0.0.1,127.0.0.1,8089,0
4350,127.0.0.1,127.0.0.1,59001,0
75,127.0.0.1,127.0.0.1,26498,0
44,127.0.0.1,127.0.0.1,56499,0
44,127.0.0.1,127.0.0.1,8089,0
75,127.0.0.1,127.0.0.1,59001,0
44,127.0.0.1,127.0.0.1,56499,0
92,127.0.0.1,127.0.0.1,56499,0
44,127.0.0.1,127.0.0.1,59001,0
56,127.0.0.1,127.0.0.1,8089,0
56,127.0.0.1,127.0.0.1,26499,0
44,127.0.0.1,127.0.0.1,8089,0
1497,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26499,0
2234,127.0.0.1,127.0.0.1,26499,0
44,127.0.0.1,127.0.0.1,8089,0
170,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26499,0
95,127.0.0.1,127.0.0.1,26499,0
44,127.0.0.1,127.0.0.1,8089,0
409,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26499,0
431,127.0.0.1,127.0.0.1,26499,0
44,127.0.0.1,127.0.0.1,8089,0
175,127.0.0.1,127.0.0.1,26499,0
44,127.0.0.1,127.0.0.1,8089,0
75,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26499,0
44,127.0.0.1,127.0.0.1,8089,0
75,127.0.0.1,127.0.0.1,26499,0
44,127.0.0.1,127.0.0.1,8089,0
56,127.0.0.1,127.0.0.1,8089,0
56,127.0.0.1,127.0.0.1,26500,0
44,127.0.0.1,127.0.0.1,8089,0
1497,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26500,0
2234,127.0.0.1,127.0.0.1,26500,0
44,127.0.0.1,127.0.0.1,8089,0
170,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26500,0
95,127.0.0.1,127.0.0.1,26500,0
44,127.0.0.1,127.0.0.1,8089,0
420,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26500,0
431,127.0.0.1,127.0.0.1,26500,0
44,127.0.0.1,127.0.0.1,8089,0
186,127.0.0.1,127.0.0.1,26500,0
44,127.0.0.1,127.0.0.1,8089,0
75,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26500,0
75,127.0.0.1,127.0.0.1,26500,0
44,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,8089,0
603,127.0.0.1,127.0.0.1,8121,0
44,127.0.0.1,127.0.0.1,8194,0
56,127.0.0.1,127.0.0.1,56500,0
56,127.0.0.1,127.0.0.1,26504,0
44,127.0.0.1,127.0.0.1,56500,0
282,127.0.0.1,127.0.0.1,56500,0
44,127.0.0.1,127.0.0.1,26504,0
1106,127.0.0.1,127.0.0.1,26504,0
44,127.0.0.1,127.0.0.1,56500,0
819,127.0.0.1,127.0.0.1,56500,0
44,127.0.0.1,127.0.0.1,26504,0
604,127.0.0.1,127.0.0.1,56500,0
44,127.0.0.1,127.0.0.1,26504,0
290,127.0.0.1,127.0.0.1,26504,0
44,127.0.0.1,127.0.0.1,56500,0
44,127.0.0.1,127.0.0.1,56500,0
170,127.0.0.1,127.0.0.1,8125,0
44,127.0.0.1,127.0.0.1,37578,0
56,127.0.0.1,127.0.0.1,8089,0
56,127.0.0.1,127.0.0.1,26505,0
44,127.0.0.1,127.0.0.1,8089,0
1515,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26505,0
2234,127.0.0.1,127.0.0.1,26505,0
44,127.0.0.1,127.0.0.1,8089,0
170,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26505,0
95,127.0.0.1,127.0.0.1,26505,0
44,127.0.0.1,127.0.0.1,8089,0
392,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26505,0
420,127.0.0.1,127.0.0.1,26505,0
44,127.0.0.1,127.0.0.1,8089,0
1529,127.0.0.1,127.0.0.1,26505,0
44,127.0.0.1,127.0.0.1,8089,0
75,127.0.0.1,127.0.0.1,8089,0
75,127.0.0.1,127.0.0.1,26505,0
44,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26505,0
44,127.0.0.1,127.0.0.1,8089,0
44,127.0.0.1,127.0.0.1,26505,0
44,127.0.0.1,127.0.0.1,8089,0
130,127.0.0.1,127.0.0.1,37578,0
44,127.0.0.1,127.0.0.1,8125,0
56,127.0.0.1,127.0.0.1,26503,0
44,127.0.0.1,127.0.0.1,26506,0
83,127.0.0.1,127.0.0.1,56499,0
44,127.0.0.1,127.0.0.1,58997,0
101,127.0.0.1,127.0.0.1,58997,0
44,127.0.0.1,127.0.0.1,56499,0
313,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
236,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
323,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
2769,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
313,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
236,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
417,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
943,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
325,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
1606,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
519,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
363,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
45,127.0.0.1,127.0.0.1,56499,0
56,127.0.0.1,127.0.0.1,58998,0
45,127.0.0.1,127.0.0.1,58998,0
56,127.0.0.1,127.0.0.1,56499,0
56,127.0.0.1,127.0.0.1,26503,0
44,127.0.0.1,127.0.0.1,26507,0
240,127.0.0.1,127.0.0.1,8191,0
240,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,11942,0
44,127.0.0.1,127.0.0.1,56794,0
944,127.0.0.1,127.0.0.1,56794,0
944,127.0.0.1,127.0.0.1,11942,0
44,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,8191,0
88,,,37999,0
64,,,4343,0
92,,,4343,0
64,,,37999,0
56,127.0.0.1,127.0.0.1,26503,0
44,127.0.0.1,127.0.0.1,26508,0
45,127.0.0.1,127.0.0.1,8118,0
56,127.0.0.1,127.0.0.1,8133,0
45,127.0.0.1,127.0.0.1,14117,0
56,127.0.0.1,127.0.0.1,14136,0
45,127.0.0.1,127.0.0.1,8133,0
56,127.0.0.1,127.0.0.1,8118,0
45,127.0.0.1,127.0.0.1,14136,0
56,127.0.0.1,127.0.0.1,14117,0
45,127.0.0.1,127.0.0.1,8146,0
56,127.0.0.1,127.0.0.1,8125,0
45,127.0.0.1,127.0.0.1,8125,0
56,127.0.0.1,127.0.0.1,8146,0
45,127.0.0.1,127.0.0.1,59005,0
56,127.0.0.1,127.0.0.1,14115,0
56,127.0.0.1,127.0.0.1,26503,0
44,127.0.0.1,127.0.0.1,26509,0
170,127.0.0.1,127.0.0.1,8118,0
44,127.0.0.1,127.0.0.1,4201,0
130,127.0.0.1,127.0.0.1,4201,0
44,127.0.0.1,127.0.0.1,8118,0
83,127.0.0.1,127.0.0.1,56499,0
44,127.0.0.1,127.0.0.1,58999,0
171,127.0.0.1,127.0.0.1,8135,0
44,127.0.0.1,127.0.0.1,8153,0
2171,127.0.0.1,127.0.0.1,8153,0
44,127.0.0.1,127.0.0.1,8135,0
4162,127.0.0.1,127.0.0.1,58999,0
44,127.0.0.1,127.0.0.1,56499,0
4127,127.0.0.1,127.0.0.1,58999,0
44,127.0.0.1,127.0.0.1,56499,0
75,127.0.0.1,127.0.0.1,58999,0
44,127.0.0.1,127.0.0.1,56499,0
92,127.0.0.1,127.0.0.1,56499,0
44,127.0.0.1,127.0.0.1,58999,0
56,127.0.0.1,127.0.0.1,26503,0
44,127.0.0.1,127.0.0.1,26510,0
88,,,37998,0
64,,,4449,0
170,127.0.0.1,127.0.0.1,8135,0
44,127.0.0.1,127.0.0.1,8153,0
92,,,4449,0
64,,,37998,0
130,127.0.0.1,127.0.0.1,8153,0
44,127.0.0.1,127.0.0.1,8135,0
158,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,2262,0
211,127.0.0.1,127.0.0.1,2262,0
44,127.0.0.1,127.0.0.1,8191,0
56,127.0.0.1,127.0.0.1,26503,0
44,127.0.0.1,127.0.0.1,26511,0
743,127.0.0.1,127.0.0.1,46631,0
743,127.0.0.1,127.0.0.1,22362,0
44,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,8191,0
743,127.0.0.1,127.0.0.1,16519,0
44,127.0.0.1,127.0.0.1,8191,0
744,127.0.0.1,127.0.0.1,56545,0
44,127.0.0.1,127.0.0.1,8191,0
929,127.0.0.1,127.0.0.1,37962,0
44,127.0.0.1,127.0.0.1,8191,0
744,127.0.0.1,127.0.0.1,65280,0
44,127.0.0.1,127.0.0.1,8191,0
929,127.0.0.1,127.0.0.1,37961,0
44,127.0.0.1,127.0.0.1,8191,0
929,127.0.0.1,127.0.0.1,37963,0
44,127.0.0.1,127.0.0.1,8191,0
313,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
236,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
323,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
2769,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
313,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
236,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
417,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
943,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
325,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
1606,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
519,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
363,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
44,127.0.0.1,127.0.0.1,36449,0
365,127.0.0.1,127.0.0.1,36449,0
44,127.0.0.1,127.0.0.1,8191,0
521,127.0.0.1,127.0.0.1,8191,0
